course_id,course_title,professor_name,course_rating_from_ratings,professor_rating,course_difficulty_from_ratings,professor_avg_difficulty,course_rating_count,rmp_teacher_id,rmp_legacy_id,rmp_first_name,rmp_last_name,rmp_num_ratings,term_code,term_desc,subject,course_number
CIS9996,Master&#39;s Thesis Research,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Richard Souvenir,,1.9,,4.9,0,VGVhY2hlci0yMzI4MTYx,2328161,Richard,Souvenir,14,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Chiu C. Tan,,5,,3,0,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Anduo Wang,,1.5,,4.9,0,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Yan Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Yu Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9996
CIS9996,Master&#39;s Thesis Research,Jie Wu,,0,,0,0,VGVhY2hlci0yODI5MDY4,2829068,Jie,Wu,0,202603,2026 Spring,CIS,9996
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Gene Kwatny,,0,,0,0,VGVhY2hlci0zMDA1MTAx,3005101,Gene,Kwatny,0,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Richard Beigel,,1.9,,3.7,0,VGVhY2hlci04MTA3NDE=,810741,Richard,Beigel,81,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Yuzhou Chen,,3,,1,0,VGVhY2hlci0yMjA5Njgx,2209681,Yiling,Chen,1,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Hongchang Gao,,3.6,,3,0,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Xubin He,,,,,0,,,,,,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Richard Souvenir,,1.9,,4.9,0,VGVhY2hlci0yMzI4MTYx,2328161,Richard,Souvenir,14,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Chiu C. Tan,,5,,3,0,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Anduo Wang,,1.5,,4.9,0,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Yan Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Yu Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9998
CIS9998,Pre-Dissertation Research / Elevation to Candidacy,Jie Wu,,0,,0,0,VGVhY2hlci0yODI5MDY4,2829068,Jie,Wu,0,202603,2026 Spring,CIS,9998
CIS9999,Dissertation Research,Justin Y. Shi,,,,,0,,,,,,202436,2024 Fall,CIS,9999
CIS9999,Dissertation Research,Gene Kwatny,,0,,0,0,VGVhY2hlci0zMDA1MTAx,3005101,Gene,Kwatny,0,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Richard Beigel,,1.9,,3.7,0,VGVhY2hlci04MTA3NDE=,810741,Richard,Beigel,81,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Yuzhou Chen,,3,,1,0,VGVhY2hlci0yMjA5Njgx,2209681,Yiling,Chen,1,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Hongchang Gao,,3.6,,3,0,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Xubin He,,,,,0,,,,,,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Richard Souvenir,,1.9,,4.9,0,VGVhY2hlci0yMzI4MTYx,2328161,Richard,Souvenir,14,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Chiu C. Tan,,5,,3,0,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Anduo Wang,,1.5,,4.9,0,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Yan Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Yu Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,9999
CIS9999,Dissertation Research,Jie Wu,,0,,0,0,VGVhY2hlci0yODI5MDY4,2829068,Jie,Wu,0,202603,2026 Spring,CIS,9999
CIS0835,Cyberspace &amp; Society,Christopher M. Hayner,,,,,0,,,,,,202503,2025 Spring,CIS,0835
CIS0835,Cyberspace &amp; Society,A.J. Harnak,2.0,4.5,2.0,3,1,VGVhY2hlci0yMDU5Nzg3,2059787,Andrew,Harnak,1,202603,2026 Spring,CIS,0835
CIS1051,Introduction to Problem Solving and Programming in Python,Parsa Esmaeilkhani,,,,,0,,,,,,202603,2026 Spring,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Rahad Arman Nabid,,,,,0,,,,,,202503,2025 Spring,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Andrea Gallegati,,,,,0,,,,,,202503,2025 Spring,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Dario Abbondanza,,,,,0,,,,,,202603,2026 Spring,CIS,1051
CIS1051,Introduction to Problem Solving and Programming in Python,Indra Priyadarsini,,,,,0,,,,,,202603,2026 Spring,CIS,1051
CIS1057,Computer Programming in C,Pramita Pandit,,,,,0,,,,,,202603,2026 Spring,CIS,1057
CIS1057,Computer Programming in C,Thanh P. Nguyen,5.0,5,1.5,1.4,4,VGVhY2hlci0zMDQyMTIx,3042121,Thanh,Nguyen,5,202603,2026 Spring,CIS,1057
CIS1057,Computer Programming in C,Zhuoan Zhou,,0,,0,0,VGVhY2hlci0yNDYyNjcw,2462670,Chen,Zhou,0,202536,2025 Fall,CIS,1057
CIS1057,Computer Programming in C,Emily Thyrum,4.0,4.8,2.0,1.5,1,VGVhY2hlci0yOTQzMTQx,2943141,Emily,Thyrum,8,202503,2025 Spring,CIS,1057
CIS1057,Computer Programming in C,James Howes IV,,0,,0,0,VGVhY2hlci0zMTE4NTAz,3118503,James,IV,0,202603,2026 Spring,CIS,1057
CIS1068,Program Design and Abstraction,Hirsa Kia,,,,,0,,,,,,202503,2025 Spring,CIS,1068
CIS1068,Program Design and Abstraction,Amir (Amirhossein) Baghghalaghdampour,,,,,0,,,,,,202503,2025 Spring,CIS,1068
CIS1068,Program Design and Abstraction,Yasmin mohammadi,,,,,0,,,,,,202503,2025 Spring,CIS,1068
CIS1068,Program Design and Abstraction,Cindy Zastudil,,,,,0,,,,,,202503,2025 Spring,CIS,1068
CIS1166,Mathematical Concepts in Computing I,Nancy Polychronopoulou,,2.2,,3.2,0,VGVhY2hlci0yNjg0MjUz,2684253,Nancy,Polychronopoulou,37,202503,2025 Spring,CIS,1166
CIS1166,Mathematical Concepts in Computing I,Sai Shi,,3.2,,3.7,0,VGVhY2hlci0xMDMxNTA4,1031508,Justin Yuan,Shi,29,202503,2025 Spring,CIS,1166
CIS1166,Mathematical Concepts in Computing I,Mau Hernandes,,0,,0,0,VGVhY2hlci0zMTYzMjQw,3163240,Mau,Hernandes,0,202603,2026 Spring,CIS,1166
CIS1968,Honors Program Design and Abstraction,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202503,2025 Spring,CIS,1968
CIS1968,Honors Program Design and Abstraction,Farnoush  Nilizadeh,,,,,0,,,,,,202503,2025 Spring,CIS,1968
CIS2004,Sci+Tech Scholars Seminar,Byron Jenkins,,3,,2.3,0,VGVhY2hlci01ODg3NA==,58874,Wilbert,Jenkins,108,202603,2026 Spring,CIS,2004
CIS2004,Sci+Tech Scholars Seminar,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,2004
CIS2033,Computational Probability and Statistics,Anduo Wang,1.333,1.5,5.0,4.9,12,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,2033
CIS2033,Computational Probability and Statistics,Corrine Schwier,,0,,0,0,VGVhY2hlci0zMTYzMjM5,3163239,Nicholas,Schwier,0,202503,2025 Spring,CIS,2033
CIS2082,Independent Research I,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,2082
CIS2107,Computer Systems and Low-Level Programming,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,2107
CIS2107,Computer Systems and Low-Level Programming,Bo Jiang,,4.8,,2.2,0,VGVhY2hlci0yMDU3MDIz,2057023,Cheng,Jiang,18,202603,2026 Spring,CIS,2107
CIS2107,Computer Systems and Low-Level Programming,Xubin He,,,,,0,,,,,,202503,2025 Spring,CIS,2107
CIS2166,Mathematical Concepts in Computing II,Sanobar Rustamova,,,,,0,,,,,,202603,2026 Spring,CIS,2166
CIS2166,Mathematical Concepts in Computing II,David Dobor,3.158,3.3,3.368,3.4,38,VGVhY2hlci0yMjA2OTk2,2206996,David,Dobor,55,202603,2026 Spring,CIS,2166
CIS2168,Data Structures,Andrew B. Rosen,4.8,4.5,2.533,2.6,15,VGVhY2hlci0yMTczNDcy,2173472,Andrew,Rosen,72,202603,2026 Spring,CIS,2168
CIS2168,Data Structures,James Howes IV,,0,,0,0,VGVhY2hlci0zMTE4NTAz,3118503,James,IV,0,202603,2026 Spring,CIS,2168
CIS3100,Special Topics in CIS,Amir Mohajer,,,,,0,,,,,,202503,2025 Spring,CIS,3100
CIS3191,Independent Research II,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,3191
CIS3191,Independent Research II,Gene Kwatny,,0,,0,0,VGVhY2hlci0zMDA1MTAx,3005101,Gene,Kwatny,0,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Richard Beigel,,1.9,,3.7,0,VGVhY2hlci04MTA3NDE=,810741,Richard,Beigel,81,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Yuzhou Chen,,3,,1,0,VGVhY2hlci0yMjA5Njgx,2209681,Yiling,Chen,1,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Hongchang Gao,,3.6,,3,0,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Xubin He,,,,,0,,,,,,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Justin Y. Shi,,,,,0,,,,,,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Richard Souvenir,,1.9,,4.9,0,VGVhY2hlci0yMzI4MTYx,2328161,Richard,Souvenir,14,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Chiu C. Tan,,5,,3,0,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Anduo Wang,,1.5,,4.9,0,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Yan Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Yu Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Jie Wu,,0,,0,0,VGVhY2hlci0yODI5MDY4,2829068,Jie,Wu,0,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Sally Kyvernitis,,3.3,,3.1,0,VGVhY2hlci0xMDc0MjQw,1074240,Sally,Kyvernitis,42,202603,2026 Spring,CIS,3191
CIS3191,Independent Research II,Dominic Letarte,,4.6,,2,0,VGVhY2hlci0yNDg3Njg0,2487684,Dominic,Letarte,5,202603,2026 Spring,CIS,3191
CIS3207,Introduction to Systems Programming and Operating Systems,Justin Y. Shi,,,,,0,,,,,,202603,2026 Spring,CIS,3207
CIS3207,Introduction to Systems Programming and Operating Systems,Raymond Wu,,2,,3.9,0,VGVhY2hlci00NzAwNDA=,470040,Wei,Wu,88,202503,2025 Spring,CIS,3207
CIS3211,"Automata, Computability, and Languages",Anthony Hughes,,2.7,,3,0,VGVhY2hlci04MDE4MzA=,801830,Anthony,Hughes,49,202603,2026 Spring,CIS,3211
CIS3211,"Automata, Computability, and Languages",Fangping Lan,,,,,0,,,,,,202603,2026 Spring,CIS,3211
CIS3281,Cooperative Education Experience in Information Science &amp; Technology,John Fiore,,4.4,,2.9,0,VGVhY2hlci0yNDk2OTA=,249690,John,Fiore,104,202603,2026 Spring,CIS,3281
CIS3296,Software Design,Jovan Andjelkovic,,,,,0,,,,,,202503,2025 Spring,CIS,3296
CIS3296,Software Design,Emily Thyrum,,4.8,,1.5,0,VGVhY2hlci0yOTQzMTQx,2943141,Emily,Thyrum,8,202503,2025 Spring,CIS,3296
CIS3296,Software Design,Mounika R. Hospet,,,,,0,,,,,,202603,2026 Spring,CIS,3296
CIS3296,Software Design,Raymond Wu,,2,,3.9,0,VGVhY2hlci00NzAwNDA=,470040,Wei,Wu,88,202503,2025 Spring,CIS,3296
CIS3319,Wireless Networks and Security,Nan Wang,,4.9,,1.8,0,VGVhY2hlci0yMzM4MjA4,2338208,Wei,Wang,29,202503,2025 Spring,CIS,3319
CIS3319,Wireless Networks and Security,Chiu C. Tan,5.0,5,3.0,3,1,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,3319
CIS3329,Network Architectures,Carl Williams,,3.7,,2.4,0,VGVhY2hlci0yNzA1NTA2,2705506,Carl,Williams,9,202603,2026 Spring,CIS,3329
CIS3329,Network Architectures,Nan Wang,,4.9,,1.8,0,VGVhY2hlci0yMzM4MjA4,2338208,Wei,Wang,29,202503,2025 Spring,CIS,3329
CIS3342,Server-Side Web Application Development,Cindy Zastudil,,,,,0,,,,,,202503,2025 Spring,CIS,3342
CIS3374,Quality Assurance &amp; Testing,Christopher R. Kane,,5,,1,0,VGVhY2hlci0yNzg5MzAw,2789300,Codie,Kane,1,202603,2026 Spring,CIS,3374
CIS3374,Quality Assurance &amp; Testing,Robert Spielberger,4.2,4.2,2.4,2.4,5,VGVhY2hlci0yMDU2NTkz,2056593,Robert,Spielberger ,5,202603,2026 Spring,CIS,3374
CIS3381,Cooperative Education Experience in Computer Science,John Fiore,,4.4,,2.9,0,VGVhY2hlci0yNDk2OTA=,249690,John,Fiore,104,202603,2026 Spring,CIS,3381
CIS3605,Introduction to Digital Forensics,Shuvra Chakraborty,,4,,3,0,VGVhY2hlci0yOTM1NjU3,2935657,Shuvra,Chakraborty,5,202603,2026 Spring,CIS,3605
CIS3715,Principles of Data Science,Hongchang Gao,3.6,3.6,3.0,3,5,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202603,2026 Spring,CIS,3715
CIS3715,Principles of Data Science,Yihan Zhang,,2.8,,3.5,0,VGVhY2hlci0yMDkwNjQ3,2090647,Yimin,Zhang,4,202603,2026 Spring,CIS,3715
CIS3715,Principles of Data Science,Sai Shi,,3.2,,3.7,0,VGVhY2hlci0xMDMxNTA4,1031508,Justin Yuan,Shi,29,202503,2025 Spring,CIS,3715
CIS3755,Introduction to Information Visualization,Stephen MacNeil,5.0,5,3.5,3.8,2,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,3755
CIS3775,Information Technology Project Management,Shuaib Awan,,,,,0,,,,,,202603,2026 Spring,CIS,3775
CIS4083,Directed Reading/Study,Jamie Payton,,,,,0,,,,,,202503,2025 Spring,CIS,4083
CIS4083,Directed Reading/Study,Gene Kwatny,,0,,0,0,VGVhY2hlci0zMDA1MTAx,3005101,Gene,Kwatny,0,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Richard Beigel,,1.9,,3.7,0,VGVhY2hlci04MTA3NDE=,810741,Richard,Beigel,81,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Yuzhou Chen,,3,,1,0,VGVhY2hlci0yMjA5Njgx,2209681,Yiling,Chen,1,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Eduard C. Dragut,,3.7,,3.2,0,VGVhY2hlci0yMDA1OTk4,2005998,Eduard,Dragut,10,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Hongchang Gao,,3.6,,3,0,VGVhY2hlci0yNjg5NTEx,2689511,Hongchang,Gao,5,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Xubin He,,,,,0,,,,,,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Krishna Kant,,1.9,,4.9,0,VGVhY2hlci0yNTQ4Mjc3,2548277,Krishna,Kant,7,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Longin J. Latecki,,3.2,,3,0,VGVhY2hlci0xMTM0OTQ1,1134945,Longin Jan,Latecki,23,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Stephen MacNeil,,5,,3.8,0,VGVhY2hlci0yNzk2NTUy,2796552,Stephen,MacNeil,6,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Zoran Obradovic,,5,,4,0,VGVhY2hlci0yNDM3ODk0,2437894,Zoran,Obradovic,1,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Xinghua Mindy Shi,,0,,0,0,VGVhY2hlci0zMDAwNjUz,3000653,Xinghua ,Shi,0,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Sian Jin,,0,,0,0,VGVhY2hlci0zMTYzNTg5,3163589,Sian,Jin,0,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Richard Souvenir,,1.9,,4.9,0,VGVhY2hlci0yMzI4MTYx,2328161,Richard,Souvenir,14,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Chiu C. Tan,,5,,3,0,VGVhY2hlci0yMDA1OTk0,2005994,Chiu,Tan,1,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Slobodan Vucetic,,4,,3.8,0,VGVhY2hlci0xMDgwMzY3,1080367,Slobodan,Vucetic,9,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Anduo Wang,,1.5,,4.9,0,VGVhY2hlci0yNDQ5Mjg5,2449289,Anduo,Wang,15,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Pei Wang,,2.4,,3.4,0,VGVhY2hlci05OTExNzI=,991172,Pei,Wang,22,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Yan Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Yu Wang,,1.7,,4.3,0,VGVhY2hlci0yNTA4MTE4,2508118,Yang,Wang,12,202603,2026 Spring,CIS,4083
CIS4083,Directed Reading/Study,Jie Wu,,0,,0,0,VGVhY2hlci0yODI5MDY4,2829068,Jie,Wu,0,202603,2026 Spring,CIS,4083
